epoch,step,train_recon_loss,train_sindyreg_loss,train_sindyxdot_loss,train_sindyzdot_loss,train_total_loss
0,9,0.04923783987760544,0.2432543933391571,19.204261779785156,2.1759321689605713,21.672685623168945
0,19,0.04557132348418236,0.24157510697841644,16.02789306640625,1.5892226696014404,17.904260635375977
