epoch,step,train_recon_loss,train_sindyreg_loss,train_sindyxdot_loss,train_sindyzdot_loss,train_total_loss
0,9,0.055183976888656616,0.23290382325649261,19.21973419189453,3.0445399284362793,22.5523624420166
0,19,0.05131138488650322,0.2314506471157074,16.026689529418945,2.0945956707000732,18.4040470123291
0,29,0.04883870482444763,0.23000779747962952,15.425137519836426,1.9107526540756226,17.614736557006836
