epoch,step,train_recon_loss,train_sindyreg_loss,train_sindyxdot_loss,train_sindyzdot_loss,train_total_loss
0,9,0.05276460200548172,0.2233458161354065,19.20374870300293,0.6886536478996277,20.168514251708984
0,19,0.049473147839307785,0.2216285616159439,16.02320671081543,0.7536314129829407,17.04793930053711
